"('falun', 'gong')",345
"('unit', 'state')",293
"('hong', 'kong')",269
"('xi', 'jinp')",192
"('communist', 'parti')",179
"('chines', 'regim')",170
"('jiang', 'zemin')",164
"('human', 'right')",133
"('gong', 'practition')",120
"('epoch', 'time')",118
"('new', 'york')",104
"('shen', 'yun')",95
"('relat', 'coverag')",89
"('chines', 'communist')",83
"('organ', 'harvest')",74
"('chines', 'leader')",61
"('sing', 'pao')",60
"('stand', 'committe')",59
"('donald', 'trump')",54
"('last', 'year')",51
"('persecut', 'falun')",50
"('politburo', 'stand')",50
"('leader', 'xi')",47
"('right', 'lawyer')",47
"('chines', 'offici')",45
"('zhang', 'dejiang')",45
"('tradit', 'chines')",44
"('hu', 'jintao')",43
"('anticorrupt', 'campaign')",43
"('miss', 'world')",42
"('parti', 'leader')",42
"('jiang', 'faction')",38
"('falun', 'dafa')",37
"('chines', 'peopl')",37
"('nation', 'secur')",36
"('practic', 'falun')",36
"('leung', 'chuni')",35
"('real', 'estat')",34
"('fake', 'news')",34
"('zhou', 'yongkang')",32
"('around', 'world')",29
"('leader', 'jiang')",29
"('anticorrupt', 'agenc')",29
"('forc', 'organ')",28
"('north', 'korea')",28
"('tang', 'dynasti')",27
"('pierr', 'gouthi')",27
"('one', 'china')",26
"('new', 'year')",26
"('yun', 'perform')",25
"('accord', 'report')",25
"('trump', 'administr')",25
"('new', 'tang')",25
"('tiananmen', 'squar')",24
"('labor', 'forc')",24
"('gilt', 'bronz')",24
"('san', 'francisco')",24
"('chines', 'cultur')",24
"('chasteenepoch', 'time')",23
"('former', 'parti')",23
"('benjamin', 'chasteenepoch')",23
"('dynasti', 'televis')",23
"('chines', 'consul')",23
"('persecut', 'china')",22
"('dont', 'think')",22
"('top', 'chines')",22
"('secretari', 'state')",22
"('first', 'time')",22
"('south', 'china')",22
"('washington', 'post')",21
"('polit', 'faction')",21
"('bouaouepoch', 'time')",21
"('mu', 'e')",21
"('charact', 'format')",21
"('samira', 'bouaouepoch')",21
"('committe', 'member')",20
"('prison', 'conscienc')",20
"('recent', 'year')",20
"('news', 'outlet')",20
"('look', 'work')",20
"('communist', 'regim')",20
"('gouthi', 'design')",19
"('middl', 'east')",19
"('labor', 'camp')",19
"('zhang', 'xiaom')",19
"('former', 'chines')",19
"('oisjoseph', 'b')",19
"('told', 'epoch')",19
"('fran', 'oisjoseph')",19
"('kong', 'newspap')",19
"('presidentelect', 'donald')",19
"('news', 'analysi')",19
"('b', 'langer')",19
"('american', 'compani')",19
"('li', 'tianxiao')",18
"('washington', 'dc')",18
"('design', 'fran')",18
"('francisco', 'oct')",18
"('consul', 'san')",18
"('past', 'year')",18
"('core', 'leader')",18
"('spiritu', 'practic')",18
"('china', 'sea')",18
"('front', 'chines')",18
"('gu', 'said')",17
"('zeng', 'qinghong')",17
"('four', 'year')",17
"('truth', 'compass')",17
"('organ', 'transplant')",17
"('state', 'report')",17
"('million', 'peopl')",17
"('perform', 'art')",17
"('would', 'like')",17
"('liaison', 'offic')",17
"('econom', 'growth')",17
"('spiritu', 'disciplin')",17
"('th', 'plenum')",16
"('cao', 'cao')",16
"('central', 'bank')",16
"('candlelight', 'vigil')",16
"('corrupt', 'offici')",16
"('practition', 'falun')",16
"('e', 'du')",16
"('polit', 'comment')",16
"('chief', 'execut')",16
"('look', 'like')",16
"('free', 'trade')",16
"('currenc', 'manipul')",16
"('circa', 'pierr')",16
"('luo', 'muluan')",16
"('kong', 'leader')",16
"('soviet', 'union')",16
"('compass', 'toler')",16
"('hous', 'arrest')",16
"('parti', 'cadr')",16
"('chines', 'medicin')",16
"('white', 'hous')",16
"('li', 'said')",15
"('next', 'year')",15
"('secur', 'apparatu')",15
"('former', 'communist')",15
"('wall', 'street')",15
"('central', 'committe')",15
"('mainland', 'china')",15
"('chines', 'compani')",15
"('us', 'govern')",15
"('die', 'persecut')",15
"('vigil', 'front')",15
"('public', 'secur')",15
"('mao', 'zedong')",15
"('china', 'benjamin')",15
"('xi', 'leadership')",15
"('dana', 'rohrabach')",15
"('jinp', 'leadership')",15
"('oct', 'die')",15
"('liu', 'yunshan')",15
"('inch', 'mu')",15
"('unemploy', 'rate')",14
"('time', 'falun')",14
"('chines', 'govern')",14
"('xiao', 'jianhua')",14
"('obama', 'administr')",14
"('sourc', 'said')",14
"('privat', 'debt')",14
"('practition', 'countri')",14
"('countri', 'hold')",14
"('arm', 'polic')",14
"('hold', 'candlelight')",14
"('polit', 'campaign')",14
"('interest', 'rate')",14
"('chines', 'legislatur')",14
"('jiang', 'mianheng')",14
"('said', 'chines')",14
"('trump', 'said')",13
"('chines', 'spiritu')",13
"('famili', 'member')",13
"('high', 'school')",13
"('cultur', 'revolut')",13
"('zhang', 'mengy')",13
"('harvest', 'organ')",13
"('year', 'ago')",13
"('clinton', 'clinton')",13
"('zemin', 'former')",13
"('new', 'yorkbas')",13
"('du', 'louvr')",13
"('media', 'outlet')",13
"('trump', 'trump')",13
"('kong', 'macau')",13
"('gener', 'secretari')",13
"('phone', 'call')",13
"('even', 'though')",13
"('york', 'time')",13
"('presid', 'donald')",13
"('world', 'war')",13
"('social', 'media')",12
"('jinp', 'anticorrupt')",12
"('said', 'accord')",12
"('birth', 'certif')",12
"('chines', 'citizen')",12
"('chines', 'militari')",12
