chines,1022
china,887
said,813
state,553
jiang,477
xi,476
parti,473
year,465
time,441
trump,386
peopl,381
falun,379
also,370
gong,350
new,348
polit,342
would,340
offici,332
unit,324
accord,312
regim,311
report,306
one,296
hong,285
use,285
u,281
kong,279
like,272
compani,270
countri,260
organ,256
leader,254
communist,244
world,241
say,234
govern,226
work,225
percent,223
zhang,221
right,217
practition,216
offic,197
epoch,197
could,192
jinp,191
human,186
presid,184
job,181
nation,180
recent,174
make,174
go,173
even,171
persecut,171
former,169
sinc,168
power,168
zemin,167
trade,166
two,158
market,158
secur,158
take,157
product,157
get,157
forc,157
mani,156
million,156
call,154
li,153
campaign,153
system,151
first,148
news,148
debt,147
includ,142
industri,141
need,141
chang,140
practic,139
polici,139
beij,136
way,134
may,134
howev,133
econom,131
day,130
polic,130
sourc,129
still,128
american,128
relat,128
bank,127
economi,126
last,126
militari,126
top,125
think,124
come,124
group,123
told,122
import,121
invest,121
000,121
made,119
public,118
2016,118
back,118
look,118
much,117
case,116
want,116
member,115
intern,115
corrupt,114
increas,114
research,114
start,111
york,111
busi,110
media,110
believ,110
law,109
end,109
arrest,108
help,108
leadership,107
leung,107
wang,106
good,105
investig,104
support,104
continu,104
russia,103
problem,103
dollar,103
move,103
author,102
around,102
anticorrupt,102
see,102
foreign,102
committe,100
harvest,99
growth,98
develop,98
stand,98
found,97
yun,97
price,97
current,97
manufactur,96
administr,96
shen,96
faction,95
issu,95
number,94
appear,93
posit,92
head,91
rate,91
control,91
allow,90
cultur,90
lawyer,90
famili,89
meet,88
hous,88
well,88
tri,88
coverag,87
tradit,87
part,86
anoth,86
billion,86
citi,86
sever,85
thing,85
chief,85
america,83
real,83
person,83
univers,83
central,82
local,82
inform,82
hu,82
show,82
gener,82
without,81
becom,81
prison,81
past,81
critic,81
us,81
execut,80
financi,80
place,80
three,79
articl,79
